command_id,args_pattern,contract_id
check,check,tests/contracts_cli_repl_notebook.rs::cli_check_returns_zero_for_valid_module_and_nonzero_for_invalid_module
check_human,check,tests/contracts_cli_command_surface.rs::cli_check_human_mode_omits_machine_payload
check_json,check --json,tests/contracts_cli_repl_notebook.rs::cli_json_mode_emits_machine_readable_json_without_ansi_sequences
build_human,build,tests/contracts_cli_command_surface.rs::cli_build_command_surface_human_mode_is_textual_and_not_json
build_json,build --json,tests/contracts_cli_command_surface.rs::cli_build_command_surface_returns_machine_readable_response
fmt_check_human,fmt --check,tests/contracts_cli_command_surface.rs::cli_fmt_command_surface_human_mode_is_textual_and_not_json
fmt_check_json,fmt --check --json,tests/contracts_cli_command_surface.rs::cli_fmt_command_surface_emits_formatted_program
run_entry_human,run --entry,tests/contracts_cli_command_surface.rs::cli_run_entry_human_mode_emits_textual_value_and_omits_machine_payload
run_entry_json,run --entry --json,tests/contracts_cli_repl_notebook.rs::cli_run_entrypoint_evaluates_and_renders_value
run_normalize_human,run --normalize,tests/contracts_cli_command_surface.rs::cli_run_normalize_human_mode_emits_textual_normal_form_and_omits_machine_payload
run_normalize_json,run --normalize --json,tests/contracts_cli_repl_notebook.rs::cli_run_normalize_named_term_emits_normal_form
repl_json,repl --json,tests/contracts_cli_command_surface.rs::cli_repl_command_surface_is_invocable
lsp_stdio_json,lsp --stdio --json,tests/contracts_cli_command_surface.rs::cli_lsp_command_surface_is_invocable
notebook_kernel_json,notebook kernel --json,tests/contracts_cli_command_surface.rs::cli_notebook_command_surface_is_invocable
unknown_command_json,bogus --json,tests/contracts_cli_command_surface.rs::cli_unknown_command_returns_machine_readable_usage_error
check_unknown_option_json,check --json --bogus-option,tests/contracts_cli_command_surface.rs::cli_check_rejects_unknown_option_with_structured_error
run_missing_selector_json,run --json,tests/contracts_cli_command_surface.rs::cli_run_rejects_missing_selector_between_entry_and_normalize
run_conflicting_selectors_json,run --entry --normalize --json,tests/contracts_cli_command_surface.rs::cli_run_rejects_conflicting_entry_and_normalize_selectors
